R, 7730, 10606, 48780, 23819.589844, 6426.067383
S, 7740, 18326, 25049, 24319.359375, 826.863708
R, 7740, 10852, 48498, 23983.330078, 7563.897949
S, 7750, 21878, 25218, 24468.580078, 473.840637
R, 7750, 11431, 45159, 24042.970703, 6824.347656
S, 7760, 22244, 25166, 24551.630859, 455.032013
R, 7760, 10507, 53024, 24494.830078, 7390.894043
S, 7770, 18390, 25356, 24481.820313, 846.315674
R, 7770, 10117, 43919, 24069.710938, 7055.087891
S, 7780, 22319, 25620, 24585.720703, 465.447632
R, 7780, 10955, 43736, 22743.029297, 6108.055664
S, 7790, 18964, 25516, 24568.189453, 763.551575
R, 7790, 11043, 50281, 24965.490234, 7564.418457
S, 7800, 18792, 25327, 24572.730469, 748.110474
R, 7800, 10563, 47848, 24942.490234, 7580.964844
S, 7810, 21845, 25317, 24588.609375, 559.972351
R, 7810, 10313, 44603, 24464.869141, 7071.694824
S, 7820, 17628, 25434, 24397.289063, 1249.460083
R, 7820, 10662, 44143, 24645.820313, 7559.237305
S, 7830, 18909, 25436, 24591.119141, 821.507996
R, 7830, 10376, 49460, 24701.410156, 7701.998535
S, 7840, 18840, 25401, 24718.960938, 778.003967
R, 7840, 10700, 41754, 25112.070313, 6612.540039
S, 7850, 21929, 25477, 24833.490234, 476.825745
R, 7850, 11835, 47664, 23964.689453, 7386.081543
S, 7860, 17743, 25758, 24665.669922, 1191.136963
R, 7860, 12397, 49988, 25142.609375, 7457.916504
S, 7870, 18788, 25706, 24811.730469, 941.547180
R, 7870, 10975, 48488, 23643.929688, 7282.090820
S, 7880, 18831, 25614, 24764.109375, 1010.603210
R, 7880, 11695, 45870, 24308.910156, 7337.859375
S, 7890, 22360, 25649, 24901.330078, 518.011902
R, 7890, 11708, 47595, 24997.289063, 8055.558105
S, 7900, 18864, 25694, 24904.429688, 773.753174
R, 7900, 10887, 46673, 25048.839844, 7866.418945
S, 7910, 18738, 25627, 24797.419922, 1203.181274
R, 7910, 11300, 55123, 24185.390625, 7667.498047
S, 7920, 19103, 25572, 24921.539063, 754.863403
R, 7920, 10523, 49039, 25203.429688, 7557.510254
S, 7930, 19044, 25699, 24810.720703, 998.163391
R, 7930, 11333, 54642, 25139.859375, 8819.314453
S, 7940, 22806, 25898, 25110.929688, 466.675720
R, 7940, 11811, 45091, 23570.089844, 6935.182129
S, 7950, 19248, 25827, 25084.849609, 791.626221
R, 7950, 11336, 46738, 25361.609375, 8081.724609
S, 7960, 19056, 25834, 25098.039063, 776.115479
R, 7960, 12494, 54011, 24388.679688, 8166.940918
S, 7970, 18958, 25919, 25117.710938, 792.437561
R, 7970, 11478, 55477, 26263.230469, 8180.635254
S, 7980, 19303, 25988, 25081.970703, 856.538147
R, 7980, 11377, 50969, 24438.939453, 7491.041992
S, 7990, 19175, 26082, 25231.830078, 801.757385
R, 7990, 11292, 43333, 23964.509766, 7052.506836
S, 8000, 17863, 26172, 25188.300781, 1049.647461
R, 8000, 11966, 49930, 25303.140625, 7019.527344
S, 8010, 19363, 26010, 25302.300781, 727.103271
R, 8010, 13297, 46320, 25589.400391, 7125.085449
S, 8020, 19328, 26144, 25229.480469, 801.500610
R, 8020, 12914, 43069, 25589.490234, 7507.104004
S, 8030, 19165, 26230, 25279.380859, 964.128296
R, 8030, 10536, 42847, 24605.320313, 7721.817871
S, 8040, 19238, 26123, 25162.970703, 1135.525146
R, 8040, 12927, 47820, 24518.619141, 7096.085938
S, 8050, 19170, 26298, 25359.009766, 796.943970
R, 8050, 11372, 46631, 25097.029297, 7706.382813
S, 8060, 19603, 26358, 25464.259766, 745.258728
R, 8060, 11538, 47654, 24598.789063, 7309.898438
S, 8070, 19494, 26383, 25468.779297, 785.529846
R, 8070, 12297, 41487, 24455.349609, 7355.351074
S, 8080, 22972, 26415, 25574.289063, 509.959747
R, 8080, 10936, 44919, 25929.330078, 7477.313965
S, 8090, 22954, 26341, 25549.480469, 571.188049
R, 8090, 10894, 43271, 23191.710938, 6953.608398
S, 8100, 19465, 26267, 25373.240234, 1091.300171
R, 8100, 10578, 56460, 25580.970703, 8674.825195
S, 8110, 23657, 26508, 25674.289063, 445.458344
R, 8110, 12020, 45157, 25516.630859, 7374.471680
S, 8120, 22938, 26353, 25659.820313, 544.637085
R, 8120, 11010, 49348, 26065.150391, 7810.532227
S, 8130, 19534, 26606, 25668.919922, 958.693909
R, 8130, 11203, 46497, 25588.210938, 7812.032227
S, 8140, 19617, 26364, 25528.820313, 1051.036377
R, 8140, 12504, 47373, 25136.460938, 7537.727539
S, 8150, 23301, 26567, 25827.230469, 456.269989
R, 8150, 11953, 56669, 24574.140625, 8150.720215
S, 8160, 24172, 26530, 25864.910156, 422.059967
R, 8160, 12488, 43265, 24631.080078, 7075.718750
S, 8170, 19486, 26603, 25690.220703, 842.102295
R, 8170, 11068, 59307, 25202.300781, 8193.515625
S, 8180, 19581, 26627, 25768.769531, 849.369690
R, 8180, 11386, 48862, 25222.570313, 7377.231445
S, 8190, 22920, 26654, 25839.289063, 673.905579
R, 8190, 11252, 55131, 25573.679688, 8397.197266
S, 8200, 23634, 26861, 25914.509766, 678.427307
R, 8200, 11830, 53018, 25167.919922, 8113.778809
S, 8210, 23556, 26729, 25955.330078, 515.185913
R, 8210, 11593, 45118, 26106.089844, 7065.305176
S, 8220, 18599, 26777, 25744.740234, 1287.489868
R, 8220, 12571, 45236, 25078.589844, 7327.642578
S, 8230, 19854, 26929, 26010.500000, 780.687988
R, 8230, 11338, 49038, 24417.869141, 8208.284180
S, 8240, 19587, 26746, 25717.929688, 1364.063232
R, 8240, 11107, 44386, 25324.890625, 7948.558105
S, 8250, 17545, 26843, 26000.080078, 1002.554688
R, 8250, 11083, 50634, 25918.669922, 8153.850098
S, 8260, 19734, 26852, 26092.550781, 821.575134
R, 8260, 13202, 58602, 26217.150391, 8073.492676
S, 8270, 18800, 26950, 26024.439453, 1075.237305
R, 8270, 11930, 52510, 26247.099609, 8059.945313
S, 8280, 18873, 27066, 26093.130859, 1111.155273
R, 8280, 11342, 49295, 26051.220703, 7625.159180
S, 8290, 19818, 27068, 26163.490234, 973.226990
R, 8290, 11217, 46801, 25322.310547, 8435.508789
S, 8300, 19557, 27001, 26047.820313, 1191.980225
R, 8300, 11157, 55746, 25657.240234, 7869.054688
S, 8310, 19781, 26917, 25990.880859, 1360.282349
R, 8310, 11051, 51464, 26203.400391, 8274.563477
S, 8320, 23886, 27098, 26356.630859, 470.312378
R, 8320, 10992, 57279, 24236.000000, 8988.112305
S, 8330, 20010, 27118, 26168.470703, 1058.967896
R, 8330, 11776, 50372, 25753.500000, 7982.752930
S, 8340, 23848, 27331, 26381.070313, 581.990723
R, 8340, 10985, 40751, 25048.369141, 6791.321777
S, 8350, 19700, 27112, 26299.269531, 1042.891235
R, 8350, 11832, 46594, 25239.529297, 7410.151855
S, 8360, 19887, 27191, 26295.839844, 914.579102
R, 8360, 11093, 44070, 26375.410156, 6613.209473
S, 8370, 20062, 27402, 26393.410156, 882.720947
R, 8370, 11843, 58761, 25952.580078, 8372.830078
S, 8380, 20229, 27333, 26151.550781, 1357.624268
R, 8380, 13057, 63810, 27474.570313, 9325.613281
S, 8390, 20188, 27269, 26368.089844, 1123.593384
R, 8390, 13252, 45385, 25670.240234, 7407.571289
S, 8400, 23363, 27195, 26561.500000, 555.695740
R, 8400, 12376, 51631, 26709.480469, 8158.690430
S, 8410, 19858, 27448, 26542.699219, 901.659668
R, 8410, 11107, 48158, 26669.949219, 7164.125000
S, 8420, 20122, 27297, 26550.220703, 902.346191
R, 8420, 14803, 48620, 27001.199219, 7231.562500
S, 8430, 24504, 27332, 26640.609375, 514.350220
R, 8430, 11131, 54635, 26623.199219, 8666.416016
S, 8440, 20103, 27546, 26588.199219, 1204.849487
R, 8440, 11113, 42581, 25448.550781, 7089.692871
S, 8450, 24223, 27394, 26685.859375, 562.804932
R, 8450, 12811, 55482, 26584.390625, 8115.279297
S, 8460, 24161, 27548, 26741.839844, 563.377136
R, 8460, 11600, 49694, 25669.109375, 8297.773438
S, 8470, 24567, 27578, 26860.910156, 453.380157
R, 8470, 12162, 49710, 25639.230469, 8160.657227
S, 8480, 20572, 27614, 26831.939453, 775.123962
R, 8480, 12012, 51081, 26464.169922, 7970.925293
S, 8490, 20367, 27754, 26546.609375, 1382.158691
R, 8490, 11186, 58236, 27768.119141, 8535.031250
S, 8500, 20379, 27670, 26748.720703, 1026.943359
R, 8500, 10753, 50611, 28233.519531, 8535.120117
S, 8510, 20819, 27780, 26877.460938, 845.381287
R, 8510, 11762, 54621, 26288.199219, 8731.508789
S, 8520, 20429, 27783, 26907.740234, 1025.691650
R, 8520, 13104, 44507, 25340.359375, 6935.724121
S, 8530, 20398, 27845, 26627.160156, 1406.740234
R, 8530, 13396, 53069, 26832.050781, 7774.487305
S, 8540, 20324, 27880, 26649.390625, 1441.841675
R, 8540, 12331, 38631, 24470.669922, 6485.632813
S, 8550, 20695, 27779, 26905.099609, 963.144348
R, 8550, 11442, 54672, 28085.509766, 8572.225586
S, 8560, 20918, 28124, 27004.640625, 912.250366
R, 8560, 13483, 50741, 27870.589844, 7807.295898
S, 8570, 20507, 28074, 27018.710938, 1056.520386
R, 8570, 13198, 48393, 26446.679688, 6519.137207
S, 8580, 20700, 27918, 27058.130859, 845.024475
R, 8580, 12145, 57515, 27379.570313, 9427.864258
S, 8590, 20788, 27956, 27138.300781, 796.426208
R, 8590, 12328, 50655, 25550.849609, 7381.081055
S, 8600, 20447, 28153, 27127.640625, 968.913879
R, 8600, 12242, 44717, 25703.009766, 7366.594238
S, 8610, 20866, 27951, 27181.720703, 830.158813
R, 8610, 11774, 42653, 26773.130859, 7074.124512
S, 8620, 20240, 28043, 27024.050781, 1292.615723
R, 8620, 12869, 49388, 28182.839844, 9218.977539
S, 8630, 20601, 28153, 27343.839844, 841.782959
R, 8630, 11742, 59757, 27156.050781, 8140.154785
S, 8640, 24882, 28100, 27436.960938, 509.358917
R, 8640, 11772, 55843, 26886.580078, 8481.765625
S, 8650, 20733, 28101, 27254.529297, 1046.766846
R, 8650, 13072, 49144, 26302.080078, 8015.820801
S, 8660, 20685, 28225, 27359.960938, 864.088806
R, 8660, 11049, 50404, 28468.480469, 7476.111328
S, 8670, 20764, 28432, 27270.099609, 1175.715698
R, 8670, 12051, 48774, 26157.359375, 7870.522461
S, 8680, 24480, 28198, 27393.869141, 660.761292
R, 8680, 11510, 51142, 26746.830078, 8953.582031
S, 8690, 18428, 28340, 27360.039063, 1374.874023
R, 8690, 12266, 56474, 26903.660156, 8636.617188
S, 8700, 20725, 28416, 27399.660156, 1275.441650
R, 8700, 12596, 48103, 26722.609375, 8324.018555
S, 8710, 20586, 28521, 27464.210938, 937.945374
R, 8710, 12949, 49893, 27480.750000, 8533.712891
S, 8720, 20890, 28457, 27471.400391, 1240.174438
R, 8720, 12410, 56573, 25830.539063, 8906.167969
S, 8730, 20985, 28560, 27536.929688, 924.994812
R, 8730, 12157, 57401, 27214.179688, 8189.457031
S, 8740, 21124, 28467, 27605.910156, 862.848999
R, 8740, 11600, 50274, 26366.359375, 7607.338867
S, 8750, 21001, 28498, 27645.900391, 872.953369
R, 8750, 11537, 50840, 26839.789063, 8752.361328
S, 8760, 21200, 28436, 27664.699219, 842.454224
R, 8760, 12405, 47548, 26555.810547, 8079.386230
S, 8770, 21220, 28565, 27639.980469, 1055.116943
R, 8770, 12808, 44174, 25402.939453, 6513.040039
S, 8780, 20926, 28763, 27712.330078, 879.641785
R, 8780, 11896, 49695, 25332.140625, 6947.360840
S, 8790, 20247, 28533, 27666.720703, 1151.050659
R, 8790, 14900, 53240, 27614.750000, 7816.919922
S, 8800, 20751, 28495, 27704.070313, 1091.439453
R, 8800, 12058, 47503, 27473.330078, 7556.397461
S, 8810, 20574, 28914, 27808.400391, 1167.151978
R, 8810, 11725, 52393, 28283.019531, 7732.637695
S, 8820, 21372, 28672, 27899.000000, 866.167969
R, 8820, 13019, 47121, 27063.230469, 7787.607910
S, 8830, 21458, 28823, 27873.839844, 998.573181
R, 8830, 13837, 50913, 27503.580078, 8243.416016
S, 8840, 21233, 28731, 27892.359375, 904.017944
R, 8840, 12560, 56932, 27821.939453, 8609.321289
S, 8850, 25580, 29089, 28043.869141, 511.839447
R, 8850, 11917, 52518, 27054.630859, 7997.737793
S, 8860, 21557, 28928, 28012.880859, 889.391907
R, 8860, 11853, 47029, 27597.160156, 8688.343750
S, 8870, 21273, 29012, 27846.609375, 1219.866455
R, 8870, 13722, 66083, 28985.400391, 9818.716797
S, 8880, 21017, 29028, 27890.830078, 1190.938110
R, 8880, 12037, 51534, 27729.369141, 8230.346680
S, 8890, 21486, 29002, 27972.279297, 1139.504639
R, 8890, 12015, 48967, 27217.679688, 8364.819336
S, 8900, 21363, 28881, 28149.919922, 937.157593
R, 8900, 14110, 51796, 28533.710938, 8740.753906
S, 8910, 20084, 28915, 28128.519531, 1142.749756
R, 8910, 12671, 57675, 28726.339844, 9090.318359
S, 8920, 21392, 29145, 28156.740234, 912.085205
R, 8920, 14264, 48971, 28393.460938, 7059.200195
S, 8930, 21429, 29021, 28311.009766, 821.709229
R, 8930, 12536, 50154, 27158.109375, 9196.519531
S, 8940, 21530, 29246, 28204.089844, 901.112671
R, 8940, 14541, 49374, 28275.839844, 8329.833984
S, 8950, 21278, 29219, 28101.800781, 1159.679688
R, 8950, 11417, 53150, 27660.119141, 9006.599609
S, 8960, 21191, 29116, 28239.259766, 1274.695190
R, 8960, 12192, 54311, 27842.130859, 8270.676758
S, 8970, 21495, 29294, 28285.039063, 970.190308
R, 8970, 12958, 53864, 29168.230469, 8726.140625
S, 8980, 25908, 29239, 28315.300781, 685.972046
R, 8980, 12207, 55729, 28346.810547, 8751.113281
S, 8990, 26013, 29306, 28554.439453, 484.862366
R, 8990, 12694, 50905, 27954.429688, 8855.293945
S, 9000, 21699, 29442, 28434.779297, 872.971008
R, 9000, 13060, 68000, 29656.880859, 10011.116211
S, 9010, 21665, 29441, 28410.179688, 1100.135498
R, 9010, 12273, 50108, 27625.039063, 8552.471680
S, 9020, 21795, 29183, 28334.830078, 1133.968506
R, 9020, 14796, 55262, 29129.550781, 9092.950195
S, 9030, 20729, 29658, 28493.890625, 1164.112183
R, 9030, 9029, 49573, 28239.470703, 7832.433594
S, 9040, 25738, 29532, 28587.550781, 686.466553
R, 9040, 13488, 58671, 27491.970703, 8281.572266
S, 9050, 27313, 29516, 28779.769531, 412.681152
R, 9050, 15244, 53607, 28144.060547, 8000.287109
S, 9060, 21979, 29578, 28634.529297, 1021.772949
R, 9060, 12326, 44602, 26888.730469, 7164.379395
S, 9070, 22004, 29439, 28683.720703, 872.517395
R, 9070, 12338, 63198, 28772.089844, 9381.670898
S, 9080, 26087, 29708, 28666.009766, 684.815369
R, 9080, 13748, 59798, 28392.119141, 8746.931641
S, 9090, 26432, 29755, 28724.619141, 556.502686
R, 9090, 13033, 58140, 28491.750000, 8797.058594
S, 9100, 21853, 29668, 28634.119141, 1105.269653
R, 9100, 13561, 49320, 28294.589844, 8179.216309
S, 9110, 21872, 29888, 28637.269531, 1170.863647
R, 9110, 13152, 52633, 29295.539063, 8227.710938
S, 9120, 22083, 29588, 28797.550781, 887.322388
R, 9120, 11997, 54294, 29300.220703, 8241.334961
S, 9130, 21839, 29696, 28697.679688, 1302.838623
R, 9130, 13399, 68480, 28741.320313, 9477.352539
S, 9140, 26145, 29880, 28992.759766, 662.969971
R, 9140, 14342, 54437, 28556.740234, 8968.318359
S, 9150, 22159, 29783, 28961.349609, 852.838074
R, 9150, 11667, 51404, 28538.720703, 8453.666992
S, 9160, 21831, 29980, 28974.820313, 872.153564
R, 9160, 13808, 57711, 27908.470703, 8889.253906
S, 9170, 22043, 29734, 28997.740234, 851.721375
R, 9170, 14341, 63609, 28706.669922, 8393.131836
S, 9180, 22016, 30137, 28904.609375, 1453.857300
R, 9180, 13638, 53308, 30412.839844, 8684.871094
S, 9190, 22226, 29908, 29023.650391, 877.527222
R, 9190, 13611, 61375, 28708.300781, 9279.913086
S, 9200, 19436, 29923, 28846.310547, 1411.450317
R, 9200, 13159, 52405, 29116.949219, 8196.624023
S, 9210, 22042, 29931, 28926.189453, 1365.604492
R, 9210, 14172, 66838, 29370.689453, 9133.633789
S, 9220, 22153, 30052, 29007.839844, 1147.301025
R, 9220, 9219, 51311, 27785.500000, 8495.425781
S, 9230, 26483, 30053, 29267.609375, 565.234009
R, 9230, 12784, 55685, 28290.910156, 10121.809570
S, 9240, 26671, 30210, 29289.699219, 551.231079
R, 9240, 13467, 53201, 28717.150391, 7761.131348
S, 9250, 22054, 30123, 29100.939453, 1192.601807
R, 9250, 14100, 65876, 28367.919922, 8681.673828
S, 9260, 21969, 30423, 29255.050781, 1178.332642
R, 9260, 13385, 54700, 29251.109375, 8788.581055
S, 9270, 26537, 29974, 29314.550781, 524.618408
R, 9270, 12799, 49062, 29115.160156, 8087.750488
S, 9280, 22433, 30188, 29263.439453, 1317.345581
R, 9280, 12687, 60824, 29622.929688, 9184.256836
S, 9290, 22316, 30220, 29334.710938, 1118.333618
R, 9290, 14308, 53162, 28329.759766, 7766.484375
S, 9300, 22003, 30494, 29413.919922, 881.237122
R, 9300, 13261, 52208, 29449.179688, 8504.099609
S, 9310, 22369, 30441, 29460.900391, 1082.510132
R, 9310, 13622, 50330, 29075.259766, 8158.742188
S, 9320, 26889, 30268, 29485.800781, 514.214233
R, 9320, 14050, 54823, 28466.320313, 8715.598633
S, 9330, 22348, 30381, 29384.689453, 1178.986694
R, 9330, 13857, 51757, 28799.140625, 7915.079102
S, 9340, 22582, 30397, 29514.009766, 899.010315
R, 9340, 13154, 56159, 28833.140625, 8834.927734
S, 9350, 22640, 30482, 29360.269531, 1392.544800
R, 9350, 12932, 57573, 28077.109375, 8537.519531
S, 9360, 19475, 30524, 29552.650391, 1296.650635
R, 9360, 12986, 52680, 29988.089844, 9017.350586
S, 9370, 22476, 30661, 29536.910156, 965.481445
R, 9370, 12566, 53662, 28718.429688, 8288.962891
S, 9380, 22392, 30616, 29589.349609, 1189.227295
R, 9380, 12337, 51458, 28026.839844, 7557.201172
S, 9390, 22747, 30683, 29539.119141, 1084.225220
R, 9390, 12247, 59700, 29293.419922, 9145.228516
S, 9400, 22554, 30567, 29590.470703, 1298.421997
R, 9400, 14980, 54838, 29835.250000, 8598.891602
S, 9410, 22189, 31041, 29777.830078, 860.662415
R, 9410, 13062, 64953, 29138.570313, 9091.618164
S, 9420, 26709, 30739, 29841.080078, 608.463440
R, 9420, 13139, 57601, 31413.710938, 8803.116211
S, 9430, 26972, 30835, 29754.130859, 729.438721
R, 9430, 13156, 51671, 27908.519531, 8090.150879
S, 9440, 18548, 30781, 29705.130859, 1652.968384
R, 9440, 14336, 54250, 31839.320313, 8357.432617
S, 9450, 22743, 30902, 29941.730469, 922.245361
R, 9450, 12322, 61985, 30285.859375, 9568.458008
S, 9460, 27331, 30873, 29887.439453, 639.577148
R, 9460, 14540, 58453, 29994.410156, 9201.158203
S, 9470, 22955, 30745, 29832.960938, 1037.478516
R, 9470, 12545, 54224, 28491.679688, 9105.264648
S, 9480, 27518, 30826, 30102.400391, 441.074524
R, 9480, 13642, 57276, 29325.650391, 8885.527344
S, 9490, 26947, 30979, 29926.269531, 913.975891
R, 9490, 14801, 59740, 28620.380859, 9560.820313
S, 9500, 22796, 31156, 30102.910156, 878.116211
R, 9500, 16176, 54341, 29247.449219, 8579.322266
S, 9510, 27179, 30969, 30221.750000, 503.875916
R, 9510, 12188, 53850, 29916.310547, 9231.508789
S, 9520, 27359, 30934, 30162.580078, 606.480835
R, 9520, 12657, 50222, 28893.679688, 7997.596191
S, 9530, 22939, 30977, 30093.619141, 1173.142334
R, 9530, 12503, 55192, 28535.380859, 9627.012695
S, 9540, 22901, 31062, 30238.080078, 910.991333
R, 9540, 13977, 54561, 29216.369141, 8027.065918
S, 9550, 22547, 31121, 30096.830078, 1367.024292
R, 9550, 12834, 53615, 28970.759766, 8649.149414
S, 9560, 22592, 31198, 30100.939453, 1406.614380
R, 9560, 14291, 53116, 30714.179688, 9079.012695
S, 9570, 23182, 31256, 30308.990234, 930.096191
R, 9570, 15126, 61054, 30968.679688, 9303.237305
S, 9580, 27214, 31331, 30356.710938, 636.557190
R, 9580, 13167, 59838, 31023.369141, 9811.694336
S, 9590, 23012, 31140, 30298.529297, 1190.879639
R, 9590, 14191, 57477, 29716.250000, 8954.393555
S, 9600, 22777, 31349, 30211.099609, 1420.418335
R, 9600, 13105, 59613, 29656.259766, 8684.313477
S, 9610, 22971, 31434, 30174.490234, 1533.971069
R, 9610, 15097, 59629, 31118.089844, 10005.635742
S, 9620, 23158, 31436, 30133.550781, 1573.652222
R, 9620, 13792, 55844, 29938.380859, 9776.355469
S, 9630, 26391, 31374, 30526.500000, 742.017334
R, 9630, 14063, 54207, 29554.750000, 9275.268555
S, 9640, 23470, 31472, 30436.220703, 1182.480957
R, 9640, 13874, 56399, 30935.929688, 9434.330078
S, 9650, 22734, 31357, 30479.869141, 1045.818848
R, 9650, 13770, 55498, 30564.689453, 9265.911133
S, 9660, 23447, 31543, 30521.990234, 1032.581299
R, 9660, 12776, 58316, 30709.099609, 9390.499023
S, 9670, 28226, 31557, 30766.810547, 533.284912
R, 9670, 16339, 59996, 30092.640625, 9544.761719
S, 9680, 23423, 31781, 30720.269531, 973.020020
R, 9680, 13943, 50855, 30759.509766, 9388.665039
S, 9690, 23123, 31662, 30439.699219, 1690.313477
R, 9690, 13038, 51343, 30810.619141, 9018.644531
S, 9700, 22396, 31573, 30548.820313, 1462.417725
R, 9700, 15557, 54709, 30812.830078, 8996.690430
S, 9710, 27713, 31777, 30781.990234, 697.484924
R, 9710, 9709, 55613, 30046.689453, 9435.519531
S, 9720, 27930, 31659, 30809.810547, 615.108154
R, 9720, 13906, 55360, 30990.119141, 9224.623047
S, 9730, 23569, 31878, 30739.660156, 961.539124
R, 9730, 13525, 56681, 30553.919922, 9514.310547
S, 9740, 23399, 31891, 30805.060547, 996.564453
R, 9740, 16107, 57240, 29765.070313, 8706.709961
S, 9750, 27631, 31810, 30985.949219, 535.916992
R, 9750, 12856, 66175, 30606.400391, 9573.202148
S, 9760, 27986, 31796, 31004.539063, 668.919678
R, 9760, 14331, 52092, 30096.699219, 8260.798828
S, 9770, 22433, 32097, 30825.089844, 1295.115479
R, 9770, 13528, 54157, 29699.810547, 9048.706055
S, 9780, 27954, 32039, 31122.359375, 520.210449
R, 9780, 13319, 68336, 30038.320313, 9131.062500
S, 9790, 23665, 32020, 30855.359375, 1406.196899
R, 9790, 15374, 72254, 32790.398438, 9547.658203
S, 9800, 23091, 32042, 30932.880859, 1260.127686
R, 9800, 14790, 60853, 29850.089844, 9566.807617
S, 9810, 23744, 31927, 31073.890625, 983.419250
R, 9810, 13870, 63302, 30090.070313, 10857.763672
S, 9820, 23727, 31968, 30986.419922, 1380.523193
R, 9820, 13707, 59623, 30575.339844, 10323.461914
S, 9830, 23768, 32201, 31120.500000, 1014.163574
R, 9830, 13090, 68542, 30795.519531, 9326.443359
S, 9840, 22225, 32090, 30982.169922, 1699.541992
R, 9840, 12573, 65491, 30375.230469, 8793.443359
S, 9850, 23643, 32061, 31061.529297, 1125.794678
R, 9850, 13763, 59128, 31045.259766, 9478.375000
S, 9860, 23751, 32164, 31128.310547, 1056.572998
R, 9860, 14644, 55262, 31528.890625, 9850.087891
S, 9870, 20267, 32081, 31171.539063, 1292.705933
R, 9870, 13512, 66528, 31788.509766, 10769.323242
S, 9880, 23860, 32298, 31269.359375, 1067.796021
R, 9880, 14058, 50890, 32106.609375, 8898.643555
S, 9890, 23668, 32131, 31350.130859, 989.326599
R, 9890, 14441, 62761, 30058.490234, 9197.474609
S, 9900, 24037, 32372, 31417.800781, 971.268250
R, 9900, 15262, 65949, 29749.300781, 8302.610352
S, 9910, 23905, 32500, 31506.519531, 969.071228
R, 9910, 13524, 51243, 28977.000000, 9019.918945
S, 9920, 23894, 32523, 31460.279297, 1215.161987
R, 9920, 13647, 55549, 31944.830078, 9090.845703
S, 9930, 30061, 32302, 31614.259766, 433.058289
R, 9930, 14612, 52291, 30912.779297, 9076.782227
S, 9940, 24151, 32497, 31505.080078, 1010.461914
R, 9940, 14613, 69804, 30817.019531, 11100.204102
S, 9950, 29918, 32427, 31672.390625, 436.229401
R, 9950, 14888, 67717, 30526.669922, 9622.961914
S, 9960, 24114, 32643, 31498.150391, 1088.688232
R, 9960, 14066, 61976, 30036.589844, 8447.981445
S, 9970, 23925, 32589, 31432.509766, 1456.994751
R, 9970, 13311, 61093, 30878.419922, 9296.380859
S, 9980, 24221, 32671, 31664.669922, 1248.412842
R, 9980, 13167, 61211, 31771.830078, 9361.560547
S, 9990, 28523, 32647, 31667.099609, 713.920410
R, 9990, 15420, 69143, 29926.259766, 9580.869141
